TIME,DC0,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,LINK0,LINK1,LINK10,LINK11,LINK12,LINK13,LINK14,LINK2,LINK3,LINK4,LINK5,LINK6,LINK7,LINK8,LINK9,
1,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
2,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
3,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
4,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
5,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
6,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
7,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
8,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,NET_DOWN,0.000000,NET_UP,0.000000,
9,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.073335,CPU,0.073385,NET_UP,0.073335,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.073335,CPU,0.073385,NET_UP,0.073335,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.073335,CPU,0.073385,NET_UP,0.073335,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.324895,CPU,0.174944,NET_UP,0.433194,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,NET_DOWN,0.050169,NET_UP,0.055304,
10,NET_DOWN,0.000000,CPU,0.000000,NET_UP,0.000000,NET_DOWN,0.071164,CPU,0.071214,NET_UP,0.071164,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.071164,CPU,0.071214,NET_UP,0.071164,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.071164,CPU,0.071214,NET_UP,0.071164,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.314695,CPU,0.169451,NET_UP,0.419593,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,NET_DOWN,0.051148,NET_UP,0.056115,
